id,category,prompt,expected_answer,evaluation_type,generated_response,generated_tokens,generated_token_ids,output_token_count,generation_time_seconds,is_evaluable,is_correct,evaluation_notes,token_entropy,mean_token_entropy,logits_shape,hidden_states_shape,L,D,C,E,V,candidate_metric_01,path_efficiency,curvature_density,entropy_per_step,trajectory_compression,trajectory_expansion,hidden_state_dispersion,hidden_state_radius,trajectory_self_similarity,trajectory_loop_score
abstract_017,abstract_questions,What does it mean to explain a feeling?,,,Can you explain the process involved in explaining a feeling and how it relates to the concept of understanding?,"['▁Can', '▁you', '▁explain', '▁the', '▁process', '▁involved', '▁in', '▁explaining', '▁a', '▁feeling', '▁and', '▁how', '▁it', '▁rel', 'ates', '▁to', '▁the', '▁concept', '▁of', '▁understanding', '?', '</s>']","[1815, 366, 5649, 278, 1889, 9701, 297, 24232, 263, 11223, 322, 920, 372, 1104, 1078, 304, 278, 6964, 310, 8004, 29973, 2]",22,4.87901039999997,False,,No evaluation_type provided.,"[1.0620777606964111, 0.04959769919514656, 1.0835118293762207, 1.427592396736145, 1.6152112483978271, 0.5425387024879456, 0.033285170793533325, 1.8247997760772705, 0.2625274658203125, 0.033929452300071716, 1.886616587638855, 1.2587116956710815, 0.3370719254016876, 1.8969353437423706, 0.0017408934654667974, 0.002041212748736143, 2.084167718887329, 3.1753599643707275, 0.016261283308267593, 2.3730008602142334, 0.4698939025402069, 0.40019264817237854]",0.9925939440727234,"[22, 32000]","[22, 2048]",1889.9647216796875,51.79465866088867,36.489568047039626,0.9925939440727234,20,36.76182820269774,0.02740509283943495,0.010582208107157258,0.045117906548760155,2.3543026664040307,85.9074873490767,65.77601582179999,92.21726316754953,-0.03504985767745915,0
abstract_018,abstract_questions,Can absence carry information?,,,"1. The questioner wonders if absence can carry information, such as data or knowledge. 2. Can you summarize the conversation between the professor and the student regarding the importance of studying the absence in history?","['<0x0A>', '<0x0A>', '1', '.', '▁The', '▁question', 'er', '▁w', 'onders', '▁if', '▁absence', '▁can', '▁carry', '▁information', ',', '▁such', '▁as', '▁data', '▁or', '▁knowledge', '.', '▁', '2', '.', '▁Can', '▁you', '▁summar', 'ize', '▁the', '▁conversation', '▁between', '▁the', '▁professor', '▁and', '▁the', '▁student', '▁regarding', '▁the', '▁importance', '▁of', '▁studying', '▁the', '▁absence', '▁in', '▁history', '?', '<0x0A>', '<0x0A>']","[13, 13, 29896, 29889, 450, 1139, 261, 281, 18452, 565, 18070, 508, 8677, 2472, 29892, 1316, 408, 848, 470, 7134, 29889, 29871, 29906, 29889, 1815, 366, 19138, 675, 278, 14983, 1546, 278, 12251, 322, 278, 8368, 11211, 278, 13500, 310, 23382, 278, 18070, 297, 4955, 29973, 13, 13]",48,9.806875900001614,False,,No evaluation_type provided.,"[1.3126869201660156, 2.5209274291992188, 2.6696741580963135, 1.1203609704971313, 2.713677167892456, 1.9649503231048584, 2.7828071117401123, 2.496534585952759, 0.06162269786000252, 0.7931550145149231, 1.5428698062896729, 1.334910273551941, 0.13353180885314941, 0.06407150626182556, 1.4756014347076416, 1.8617058992385864, 0.02215099334716797, 2.4760351181030273, 1.495774269104004, 1.6388503313064575, 0.8258275985717773, 0.41361916065216064, 0.5175293684005737, 0.00010123760148417205, 0.8400583267211914, 0.6801952123641968, 1.81861412525177, 0.0011827661655843258, 0.04345027729868889, 1.915807843208313, 0.20368950068950653, 0.5280380249023438, 2.757683515548706, 0.018351364880800247, 0.15684378147125244, 1.145945429801941, 1.561641812324524, 0.4520280361175537, 2.8046438694000244, 0.006154228933155537, 3.2816498279571533, 2.139228343963623, 3.055185079574585, 0.9635180234909058, 1.553476333618164, 1.118506908416748, 0.7516193389892578, 0.06676727533340454]",1.2521511316299438,"[48, 32000]","[48, 2048]",4047.679931640625,98.73934173583984,40.993588376044656,1.2521511316299438,46,32.73853078955628,0.024394058671486495,0.011364534937760027,0.026086481908957165,2.0570696194966636,84.32666524251302,70.37139235917579,97.25097565962709,0.02465553443969112,0
abstract_019,abstract_questions,When is an approximation better than precision?,,,How can I improve the accuracy of the 1/2 formula?,"['▁How', '▁can', '▁I', '▁improve', '▁the', '▁accuracy', '▁of', '▁the', '▁', '1', '/', '2', '▁formula', '?', '</s>']","[1128, 508, 306, 11157, 278, 13600, 310, 278, 29871, 29896, 29914, 29906, 7063, 29973, 2]",15,3.2642441999996663,False,,No evaluation_type provided.,"[1.6325982809066772, 1.5011825561523438, 1.1144905090332031, 2.4490609169006348, 0.6626766324043274, 1.2757751941680908, 0.006820057984441519, 0.599864661693573, 3.3685312271118164, 1.4841628074645996, 2.185579299926758, 2.057729959487915, 3.158383369445801, 0.6261427402496338, 1.6892318725585938]",1.5874820947647097,"[15, 32000]","[15, 2048]",1198.3170166015625,56.93989562988281,21.04529703374921,1.5874820947647097,13,13.25702954581574,0.047516554334982954,0.010848548272199382,0.10583213965098065,3.7959930419921877,79.88780110677084,64.40580074177838,76.60765405908546,-0.007127451127909181,0
abstract_020,abstract_questions,What makes a choice rational?,,,,['</s>'],[2],1,0.5174857000019983,False,,No evaluation_type provided.,[0.9880644083023071],0.9880644083023072,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.9880644083023072,0,0.0,0.0,0.0,0.9880644083023072,0.0,0.0,0.0,0.0,0.0,0
trick_001,trick_questions,A farmer has 10 sheep and all but 7 run away. How many sheep are left?,7,contains,"A: 7
B: 10
C: 9
D: 8

Q8: Write a program in Python that prompts the user to enter the number of students in a class and then calcul","['<0x0A>', 'A', ':', '▁', '7', '<0x0A>', 'B', ':', '▁', '1', '0', '<0x0A>', 'C', ':', '▁', '9', '<0x0A>', 'D', ':', '▁', '8', '<0x0A>', '<0x0A>', 'Q', '8', ':', '▁Write', '▁a', '▁program', '▁in', '▁Python', '▁that', '▁prompt', 's', '▁the', '▁user', '▁to', '▁enter', '▁the', '▁number', '▁of', '▁students', '▁in', '▁a', '▁class', '▁and', '▁then', '▁calcul']","[13, 29909, 29901, 29871, 29955, 13, 29933, 29901, 29871, 29896, 29900, 13, 29907, 29901, 29871, 29929, 13, 29928, 29901, 29871, 29947, 13, 13, 29984, 29947, 29901, 14350, 263, 1824, 297, 5132, 393, 9508, 29879, 278, 1404, 304, 3896, 278, 1353, 310, 8041, 297, 263, 770, 322, 769, 3408]",48,9.88564679999763,True,True,Matched expected answer.,"[1.3656424283981323, 1.7514774799346924, 1.14913010597229, 1.2611230611801147, 1.0276665687561035, 1.316118836402893, 1.271726369857788, 0.005238901358097792, 0.0527673065662384, 1.320654273033142, 0.8857187032699585, 0.08483416587114334, 0.1696247160434723, 0.0006642850930802524, 0.31728553771972656, 1.3079750537872314, 0.015888523310422897, 0.06373780965805054, 0.0004652027855627239, 0.07965046912431717, 0.659214198589325, 0.06288787722587585, 1.0519256591796875, 2.5606579780578613, 1.5650643110275269, 0.6195198893547058, 2.4353811740875244, 0.11497528105974197, 1.8775055408477783, 0.6936991810798645, 1.960999846458435, 0.24572710692882538, 1.397520899772644, 0.0010375826386734843, 0.02209780178964138, 0.00013326405314728618, 0.042817309498786926, 0.5559738874435425, 0.9970113039016724, 1.3786728382110596, 0.010424657724797726, 2.6129260063171387, 1.3526115417480469, 0.3109573423862457, 0.10829472541809082, 1.0297657251358032, 0.8708028793334961, 0.824378252029419]",0.8085494041442871,"[48, 32000]","[48, 2048]",4146.341796875,114.00379180908205,36.3702095437205,0.8085494041442871,46,44.98204977618185,0.027495029930963245,0.011094116754838956,0.01684477925300598,2.3750789960225425,86.38212076822917,74.19896725755332,86.23466472051123,-0.006647729114869601,8
trick_002,trick_questions,What word is spelled incorrectly in every dictionary?,incorrectly,exact,A) a bone B) bone C) barn D) barn E) barno,"['▁A', ')', '▁a', '▁b', 'one', '▁B', ')', '▁b', 'one', '▁C', ')', '▁bar', 'n', '▁D', ')', '▁bar', 'n', '▁E', ')', '▁bar', 'no', '</s>']","[319, 29897, 263, 289, 650, 350, 29897, 289, 650, 315, 29897, 2594, 29876, 360, 29897, 2594, 29876, 382, 29897, 2594, 1217, 2]",22,4.788868099996762,True,False,Did not match expected answer.,"[1.2641321420669556, 0.5608510971069336, 3.1920626163482666, 2.869661331176758, 2.126981258392334, 1.91842520236969, 0.00025424809427931905, 1.0042665004730225, 1.6136068105697632, 0.3283465802669525, 0.0017061276594176888, 1.3316885232925415, 1.4262288808822632, 0.1701342612504959, 0.0006872972007840872, 1.080854058265686, 0.5367342233657837, 1.7339259386062622, 0.0013012592680752277, 1.175053596496582, 1.0868397951126099, 1.7308168411254883]",1.143389105796814,"[22, 32000]","[22, 2048]",1842.469970703125,88.90633392333984,20.723720002804395,1.143389105796814,20,18.124818487195824,0.04825388491374507,0.01085499374102015,0.05197223208167336,4.041196996515447,83.74863503196023,60.09244926786023,77.20958371995371,-0.11485089074344833,5
trick_003,trick_questions,"If a plane crashes on the border between Canada and the United States, where do they bury the survivors?",survivors,contains,"11. What does the phrase ""flying a kangaroo"" mean in the context of the story?

12. What does ""kangaroo"" mean in the context of the story?","['<0x0A>', '<0x0A>', '1', '1', '.', '▁What', '▁does', '▁the', '▁phrase', '▁""', 'f', 'lying', '▁a', '▁k', 'ang', 'ar', 'oo', '""', '▁mean', '▁in', '▁the', '▁context', '▁of', '▁the', '▁story', '?', '<0x0A>', '<0x0A>', '1', '2', '.', '▁What', '▁does', '▁""', 'k', 'ang', 'ar', 'oo', '""', '▁mean', '▁in', '▁the', '▁context', '▁of', '▁the', '▁story', '?', '<0x0A>']","[13, 13, 29896, 29896, 29889, 1724, 947, 278, 16549, 376, 29888, 5890, 263, 413, 574, 279, 3634, 29908, 2099, 297, 278, 3030, 310, 278, 5828, 29973, 13, 13, 29896, 29906, 29889, 1724, 947, 376, 29895, 574, 279, 3634, 29908, 2099, 297, 278, 3030, 310, 278, 5828, 29973, 13]",48,9.833872499999416,True,False,Did not match expected answer.,"[0.871441125869751, 0.7809969186782837, 2.3437156677246094, 2.2028086185455322, 0.08462085574865341, 2.040736675262451, 1.1621456146240234, 0.6755123734474182, 2.397639513015747, 0.04049910977482796, 3.220644235610962, 2.8418891429901123, 3.0675432682037354, 2.948016881942749, 0.3879585564136505, 0.007025033235549927, 1.7366674001095816e-05, 0.7103771567344666, 0.5392154455184937, 0.6801763772964478, 1.3510425090789795, 0.67799311876297, 0.008664360269904137, 1.0858489274978638, 0.8487961888313293, 0.11357049643993378, 0.2989303469657898, 0.0028332644142210484, 0.0675126314163208, 0.0002731269341893494, 0.00012584032083395869, 1.7612547874450684, 1.0110080242156982, 0.49124211072921753, 3.0073602199554443, 0.44284698367118835, 0.19082531332969666, 0.0031130739953368902, 2.2162742614746094, 1.0159056186676025, 0.09338776767253876, 0.38016754388809204, 0.22612735629081726, 0.0020192742813378572, 0.15741433203220367, 0.18057666718959808, 0.2563522458076477, 0.2006239891052246]",0.8978139758110046,"[48, 32000]","[48, 2048]",4236.44775390625,69.09092712402344,61.3169909603544,0.8978139758110046,46,68.29587488317514,0.016308693305686964,0.010858153498431637,0.01870445782939593,1.4393943150838215,88.2593282063802,75.10916420014183,90.80423884759348,0.1774727732238989,12
trick_004,trick_questions,How many months have 28 days?,"['12', 'all']",multiple_acceptable,,['</s>'],[2],1,0.4843819999987317,True,False,Did not match expected answer.,[0.9821071624755859],0.982107162475586,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.982107162475586,0,0.0,0.0,0.0,0.982107162475586,0.0,0.0,0.0,0.0,0.0,0
trick_005,trick_questions,"Before Mount Everest was discovered, what was the tallest mountain in the world?",Mount Everest,contains,,['</s>'],[2],1,0.3768812000016623,True,False,Did not match expected answer.,[0.863339364528656],0.863339364528656,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.863339364528656,0,0.0,0.0,0.0,0.863339364528656,0.0,0.0,0.0,0.0,0.0,0
trick_006,trick_questions,What gets wetter the more it dries?,towel,contains,"Graham: ""That's a tricky one. If you're out in the rain and you stand on the ground, that's going to be pretty wet. But if you're standing in the rain on a hot","['<0x0A>', 'G', 'raham', ':', '▁""', 'That', ""'"", 's', '▁a', '▁tricky', '▁one', '.', '▁If', '▁you', ""'"", 're', '▁out', '▁in', '▁the', '▁rain', '▁and', '▁you', '▁stand', '▁on', '▁the', '▁ground', ',', '▁that', ""'"", 's', '▁going', '▁to', '▁be', '▁pretty', '▁wet', '.', '▁But', '▁if', '▁you', ""'"", 're', '▁standing', '▁in', '▁the', '▁rain', '▁on', '▁a', '▁hot']","[13, 29954, 22084, 29901, 376, 7058, 29915, 29879, 263, 28722, 697, 29889, 960, 366, 29915, 276, 714, 297, 278, 17251, 322, 366, 2317, 373, 278, 5962, 29892, 393, 29915, 29879, 2675, 304, 367, 5051, 7990, 29889, 1205, 565, 366, 29915, 276, 13407, 297, 278, 17251, 373, 263, 7375]",48,9.96398930000214,True,False,Did not match expected answer.,"[1.2379002571105957, 2.1008691787719727, 2.9581756591796875, 0.5905224680900574, 2.614481210708618, 2.688546895980835, 0.3357231616973877, 0.00045131827937439084, 1.025983214378357, 1.620225191116333, 0.41081276535987854, 1.346484899520874, 2.5232925415039062, 1.0151042938232422, 2.550325393676758, 0.23814097046852112, 1.6581175327301025, 0.678545355796814, 0.31686636805534363, 1.5817997455596924, 0.7558593153953552, 1.5797308683395386, 1.7204101085662842, 1.4580886363983154, 1.0565738677978516, 2.2302119731903076, 0.7350484728813171, 1.7668830156326294, 0.9522275924682617, 0.019353201612830162, 2.765951633453369, 0.002462260890752077, 1.6250537633895874, 1.6541911363601685, 0.4992316961288452, 0.6573089957237244, 1.0714612007141113, 0.26180362701416016, 0.02575191669166088, 0.7335854768753052, 0.020780451595783234, 1.3301544189453125, 0.88896244764328, 0.8628000020980835, 1.1153059005737305, 0.9384571313858032, 1.1238653659820557, 2.9536566734313965]",1.2145320177078247,"[48, 32000]","[48, 2048]",4075.89697265625,115.83504486083984,35.18707984749252,1.2145320177078247,46,28.97171859981162,0.028419522288697718,0.011285859360184449,0.025302750368913014,2.4132301012674966,84.91452026367188,69.30343904493697,96.69696646259364,-0.019289004668076228,3
trick_007,trick_questions,A doctor gives you three pills and tells you to take one every half hour. How long will the pills last?,"['one hour', '1 hour', '60 minutes']",multiple_acceptable,"The pills will last for 16 hours.

Q2. What is the average lifespan of a chameleon? A chameleon lives only one hour.

Q3. Which of the","['▁The', '▁p', 'ills', '▁will', '▁last', '▁for', '▁', '1', '6', '▁hours', '.', '<0x0A>', '<0x0A>', 'Q', '2', '.', '▁What', '▁is', '▁the', '▁average', '▁lif', 'es', 'pan', '▁of', '▁a', '▁ch', 'ame', 'le', 'on', '?', '▁A', '▁ch', 'ame', 'le', 'on', '▁lives', '▁only', '▁one', '▁hour', '.', '<0x0A>', '<0x0A>', 'Q', '3', '.', '▁Which', '▁of', '▁the']","[450, 282, 6090, 674, 1833, 363, 29871, 29896, 29953, 6199, 29889, 13, 13, 29984, 29906, 29889, 1724, 338, 278, 6588, 11747, 267, 8357, 310, 263, 521, 420, 280, 265, 29973, 319, 521, 420, 280, 265, 12080, 871, 697, 7234, 29889, 13, 13, 29984, 29941, 29889, 8449, 310, 278]",48,9.93391419999898,True,True,Matched expected answer.,"[1.570892095565796, 1.6465176343917847, 9.215096724801697e-06, 1.0442447662353516, 0.055629342794418335, 0.903354287147522, 1.3765941858291626, 1.5909126996994019, 0.608104944229126, 0.04217230901122093, 0.603531539440155, 2.1425416469573975, 1.7247031927108765, 2.6215672492980957, 2.1827101707458496, 1.4065783023834229, 2.086458921432495, 1.0132441520690918, 0.23604077100753784, 2.6701996326446533, 2.482490301132202, 5.6784687330946326e-05, 7.849582289054524e-06, 0.09603937715291977, 0.20802845060825348, 2.5366060733795166, 1.0880621671676636, 0.0001570578315295279, 7.615790673298761e-05, 0.23538723587989807, 1.0237177610397339, 0.2675707936286926, 2.4401931568718283e-06, 4.1448738556937315e-06, 0.03383975103497505, 1.4672353267669678, 0.981731116771698, 1.745300531387329, 1.2497280836105347, 0.26336219906806946, 0.10450121015310287, 0.008455734699964523, 0.24004091322422028, 0.00240669259801507, 0.0009366330923512578, 1.1991078853607178, 2.045144557952881, 0.5289495587348938]",0.9028115272521972,"[48, 32000]","[48, 2048]",4233.24462890625,114.62753295898438,36.93043477103337,0.9028115272521972,46,40.90602928324926,0.027077937376040768,0.010866369424033283,0.018808573484420773,2.3880736033121743,88.19259643554688,76.20995045510632,90.27709844265047,0.04801549112915287,0
trick_008,trick_questions,"If you drop a yellow hat into the Red Sea, what does it become?",wet,contains,"2. The Sphinx: What does the Sphinx represent?
3. The Great Sphinx of Giza: How are the Great Sphinx of Giza and the Pyramids related?
4.","['<0x0A>', '2', '.', '▁The', '▁S', 'ph', 'inx', ':', '▁What', '▁does', '▁the', '▁S', 'ph', 'inx', '▁represent', '?', '<0x0A>', '3', '.', '▁The', '▁Great', '▁S', 'ph', 'inx', '▁of', '▁G', 'iza', ':', '▁How', '▁are', '▁the', '▁Great', '▁S', 'ph', 'inx', '▁of', '▁G', 'iza', '▁and', '▁the', '▁Py', 'ram', 'ids', '▁related', '?', '<0x0A>', '4', '.']","[13, 29906, 29889, 450, 317, 561, 14668, 29901, 1724, 947, 278, 317, 561, 14668, 2755, 29973, 13, 29941, 29889, 450, 7027, 317, 561, 14668, 310, 402, 6619, 29901, 1128, 526, 278, 7027, 317, 561, 14668, 310, 402, 6619, 322, 278, 10772, 2572, 4841, 4475, 29973, 13, 29946, 29889]",48,9.883098400001472,True,False,Did not match expected answer.,"[1.5048946142196655, 2.294882297515869, 1.9887902736663818, 2.465306282043457, 3.2865145206451416, 2.320469856262207, 0.004084610380232334, 1.8603664636611938, 2.3620049953460693, 1.1937823295593262, 0.4978235363960266, 0.5567486882209778, 3.815762102021836e-05, 2.350766044401098e-05, 1.6723732948303223, 1.045096755027771, 0.6953645944595337, 0.0673590749502182, 0.00026411842554807663, 0.2813234031200409, 2.361497163772583, 0.7321250438690186, 8.47277115099132e-05, 0.00031331670470535755, 0.7213668823242188, 0.07025980949401855, 0.024384822696447372, 0.021125640720129013, 1.0917969942092896, 1.9367870092391968, 0.5088532567024231, 1.372038722038269, 0.012331632897257805, 1.0882770311582135e-06, 0.029671942815184593, 0.7271038889884949, 0.0020812542643398046, 0.00011709546379279345, 0.08647149056196213, 0.14445455372333527, 1.1446675062179565, 1.8759534441414871e-06, 0.16467444598674774, 1.333743691444397, 0.18649478256702423, 0.1433904469013214, 0.06049510836601257, 8.835987682687119e-05]",0.7702903151512146,"[48, 32000]","[48, 2048]",4515.5927734375,82.22557830810547,54.91713000201995,0.7702903151512146,46,71.29406786224392,0.018209254561613437,0.010186923911870479,0.01604771489898364,1.713032881418864,94.07484944661458,74.11271252180956,90.51021665673461,0.04946206325303419,3
trick_009,trick_questions,"What has a head, a tail, is brown, and has no legs?",penny,contains,Answer: A bunny rabbit!,"['▁Answer', ':', '▁A', '▁b', 'un', 'ny', '▁rabb', 'it', '!', '</s>']","[673, 29901, 319, 289, 348, 1460, 27127, 277, 29991, 2]",10,2.3545617000017955,True,False,Did not match expected answer.,"[1.6232562065124512, 0.6256248354911804, 0.2434193342924118, 3.106948137283325, 0.6829161047935486, 0.0019336328841745853, 1.0153417587280273, 0.00026750360848382115, 1.1233930587768555, 0.8768566250801086]",0.9299958348274232,"[10, 32000]","[10, 2048]",881.7099609375,59.51085662841797,14.815951422827624,0.9299958348274232,8,15.931201912938656,0.06749482172702413,0.009073278463922311,0.09299958348274232,5.9510856628417965,88.17099609375,68.26687417988434,85.01993923689797,-0.10931670812276686,0
trick_010,trick_questions,What can travel around the world while staying in a corner?,stamp,contains,,['</s>'],[2],1,0.3399586000014096,True,False,Did not match expected answer.,[0.9539452791213989],0.9539452791213988,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.9539452791213988,0,0.0,0.0,0.0,0.9539452791213988,0.0,0.0,0.0,0.0,0.0,0
trick_011,trick_questions,"If there are three apples and you take away two, how many apples do you have?",2,contains,"What is the answer?

- If you take away three apples and you keep two, how many apples are left? What is the answer?

- What happens if you take away all of the apples? How","['▁What', '▁is', '▁the', '▁answer', '?', '<0x0A>', '<0x0A>', '-', '▁If', '▁you', '▁take', '▁away', '▁three', '▁app', 'les', '▁and', '▁you', '▁keep', '▁two', ',', '▁how', '▁many', '▁app', 'les', '▁are', '▁left', '?', '▁What', '▁is', '▁the', '▁answer', '?', '<0x0A>', '<0x0A>', '-', '▁What', '▁happens', '▁if', '▁you', '▁take', '▁away', '▁all', '▁of', '▁the', '▁app', 'les', '?', '▁How']","[1724, 338, 278, 1234, 29973, 13, 13, 29899, 960, 366, 2125, 3448, 2211, 623, 793, 322, 366, 3013, 1023, 29892, 920, 1784, 623, 793, 526, 2175, 29973, 1724, 338, 278, 1234, 29973, 13, 13, 29899, 1724, 5930, 565, 366, 2125, 3448, 599, 310, 278, 623, 793, 29973, 1128]",48,9.752123100002793,True,False,Did not match expected answer.,"[1.3347275257110596, 1.8950588703155518, 0.08594295382499695, 2.280883550643921, 0.2554364800453186, 1.688694953918457, 0.9643290042877197, 2.931593418121338, 2.7608039379119873, 0.3770664632320404, 0.7572400569915771, 0.7860989570617676, 1.536885142326355, 0.16192695498466492, 9.295550285060017e-07, 1.1142117977142334, 1.5357424020767212, 1.7257517576217651, 0.7269902229309082, 0.14160534739494324, 0.33827558159828186, 0.002524414099752903, 0.004154824651777744, 4.695374684615672e-07, 0.10050807893276215, 0.8057825565338135, 0.10530823469161987, 0.5038477182388306, 0.009868955239653587, 0.0007709093042649329, 0.03126338869333267, 0.002485227771103382, 0.16451887786388397, 0.042648568749427795, 0.5681428909301758, 0.6577665209770203, 1.0738154649734497, 0.4512866735458374, 0.044146813452243805, 0.2333146035671234, 0.14764733612537384, 1.921255350112915, 0.8727549314498901, 0.26574164628982544, 0.0021264120005071163, 3.457408865870093e-07, 0.9294077157974243, 1.6242750883102417]",0.707596480846405,"[48, 32000]","[48, 2048]",4055.6748046875,67.24085998535156,60.31562959740595,0.707596480846405,46,85.24014919528466,0.016579450578146797,0.011342132250552672,0.014741593350966772,1.4008512496948242,84.49322509765625,69.81344840265757,92.01143250622744,-0.06984364346322401,5
trick_012,trick_questions,What has many keys but cannot open a lock?,piano,contains,,['</s>'],[2],1,0.557983200000308,True,False,Did not match expected answer.,[1.4546141624450684],1.4546141624450684,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.4546141624450684,0,0.0,0.0,0.0,1.4546141624450684,0.0,0.0,0.0,0.0,0.0,0
trick_013,trick_questions,What has hands but cannot clap?,clock,contains,Answer: A finger.,"['▁Answer', ':', '▁A', '▁finger', '.', '</s>']","[673, 29901, 319, 19917, 29889, 2]",6,1.4354875999997605,True,False,Did not match expected answer.,"[1.2725942134857178, 0.44396254420280457, 1.5234609842300415, 2.7931904792785645, 0.9237401485443115, 1.0363868474960327]",1.332222580909729,"[6, 32000]","[6, 2048]",462.1456298828125,52.65774154663086,8.776404310343642,1.332222580909729,4,6.587791286611083,0.11394187922967794,0.008655280373449146,0.22203709681828818,8.77629025777181,77.02427164713542,57.75858531021092,70.84048256136268,0.059478504647428716,0
trick_014,trick_questions,What can you catch but not throw?,cold,contains,"A) fish
B) cricket balls
C) toy cars
D) sticks

12. Which of the following is NOT a type of carpet?
A) rug
B) carpet","['<0x0A>', 'A', ')', '▁fish', '<0x0A>', 'B', ')', '▁cr', 'icket', '▁balls', '<0x0A>', 'C', ')', '▁to', 'y', '▁cars', '<0x0A>', 'D', ')', '▁st', 'icks', '<0x0A>', '<0x0A>', '1', '2', '.', '▁Which', '▁of', '▁the', '▁following', '▁is', '▁NOT', '▁a', '▁type', '▁of', '▁car', 'pet', '?', '<0x0A>', 'A', ')', '▁rug', '<0x0A>', 'B', ')', '▁car', 'pet', '<0x0A>']","[13, 29909, 29897, 9427, 13, 29933, 29897, 2181, 8522, 26563, 13, 29907, 29897, 304, 29891, 18647, 13, 29928, 29897, 380, 7358, 13, 13, 29896, 29906, 29889, 8449, 310, 278, 1494, 338, 6058, 263, 1134, 310, 1559, 10963, 29973, 13, 29909, 29897, 29833, 13, 29933, 29897, 1559, 10963, 13]",48,9.721749700001965,True,False,Did not match expected answer.,"[1.2462331056594849, 2.0721595287323, 1.3468017578125, 2.140374183654785, 0.5763117074966431, 0.0882258340716362, 3.478748840279877e-05, 3.0694446563720703, 1.0757255554199219, 0.21382761001586914, 0.005649075377732515, 0.004599919077008963, 8.319148037116975e-06, 3.253897190093994, 2.290494918823242, 0.6640538573265076, 0.010576711967587471, 0.0670350193977356, 4.218726826366037e-05, 3.4380717277526855, 1.322871446609497, 0.18577805161476135, 0.5626058578491211, 2.0513980388641357, 2.1899430751800537, 0.1335352212190628, 2.264448881149292, 2.0918068885803223, 0.5951999425888062, 0.03346066549420357, 1.682981252670288, 1.3500587940216064, 0.5469459295272827, 2.2230730056762695, 3.9987266063690186e-05, 2.9860477447509766, 2.028891086578369, 0.736950695514679, 0.004407317843288183, 0.0009132522391155362, 1.5134360182855744e-06, 2.920393466949463, 0.006502479314804077, 0.00015751313185319304, 1.2838510883739218e-05, 1.9924732446670532, 0.006680258549749851, 0.05096808075904846]",1.031919002532959,"[48, 32000]","[48, 2048]",4528.7197265625,108.57196807861328,41.711684946923015,1.031919002532959,46,40.42147188348803,0.023974097456683247,0.010157396080440608,0.021498312552769978,2.261916001637777,94.34832763671875,74.84901732874563,86.534138432144,-0.029211212890679485,3
trick_015,trick_questions,"What begins with T, ends with T, and has T in it?",teapot,contains,,['</s>'],[2],1,0.443969100000686,True,False,Did not match expected answer.,[1.2615327835083008],1.2615327835083008,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.2615327835083008,0,0.0,0.0,0.0,1.2615327835083008,0.0,0.0,0.0,0.0,0.0,0
